Ticker,Company,Industry,PreviousClose,Open,Bid,Ask,DaysRange,ftWeekRange,Volume,AvgVolume,MarketCap,Beta,PERatioTTM,EPSTTM,EarningsDate,ForwardDividendYield,ExDividendDate,OneyTargetEst,ticker_company
A,"Agilent Technologies Inc","Health Care",66.69,66.82,"66.30 x 1100","67.10 x 1800","65.93 - 66.87","58.69 - 75.00","2,165,931","2,759,504",21.2,1.45,90.89,0.73,8/14/2018,"0.60 (0.88%)",7/2/2018,77.36,NULL
APD,"Air Products & Chemicals Inc",Materials,160.48,159.91,"154.80 x 800","174.07 x 800","157.35 - 159.94","143.79 - 175.17","923,834","1,005,946",34.62,0.96,23,6.86,"Oct 24, 2018 - Oct 29, 2018","4.40 (2.74%)",9/28/2018,189.5,NULL
AKAM,"Akamai Technologies Inc","Information Technology",76.84,75.9,"74.50 x 1200","78.92 x 800","74.58 - 76.87","44.65 - 83.08","1,667,136",2228257,12.74,-0.15,69.91,1.07,"Oct 22, 2018 - Oct 26, 2018","N/A (N/A)",N/A,80.23,NULL
ALK,"Alaska Air Group Inc",Industrials,63.75,63.56,"61.75 x 900","64.64 x 800","62.57 - 63.56","57.53 - 85.70","973,011",1962090,7.79,0.48,9.24,6.84,10/25/2018,"1.28 (2.00%)",5/21/2018,75.46,NULL
ALB,"Albemarle Corp",Materials,100.76,100.05,"98.50 x 900","101.00 x 800","98.21 - 100.80","86.75 - 144.99","1,340,089",1570534,10.91,1.57,32.88,3,"Nov 6, 2018 - Nov 12, 2018","1.34 (1.36%)",9/13/2018,126.1,NULL
ARE,"Alexandria Real Estate Equities Inc","Real Estate",126.47,126.2,"120.00 x 800","132.50 x 1800","125.03 - 126.72","114.00 - 134.37","411,887",677737,13.24,1.13,44.85,2.79,"Oct 29, 2018 - Nov 2, 2018","3.72 (2.93%)",6/28/2018,136.67,NULL
ALGN,"Align Technology","Health Care",366.87,363.71,"363.10 x 1000","366.25 x 800","363.65 - 369.67","165.18 - 385.00","352,375",909745,29.28,1.82,101.03,3.61,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,409.4,NULL
ALLE,Allegion,Industrials,82.56,82.19,"81.10 x 900","83.79 x 800","81.46 - 82.39","73.85 - 89.81","460,560",685023,7.77,1.12,28.3,2.89,"Oct 24, 2018 - Oct 29, 2018","0.84 (1.07%)",6/14/2018,92.43,NULL
ADS,"Alliance Data Systems","Information Technology",230.61,229.59,"226.00 x 800","259.45 x 1300","226.55 - 230.91","192.02 - 278.33","242,900",509292,12.54,1.84,14.31,15.95,"Oct 17, 2018 - Oct 22, 2018","2.28 (0.99%)",8/13/2018,269.05,NULL
LNT,"Alliant Energy Corp",Utilities,42.78,42.98,"37.66 x 27000","45.40 x 2200","42.63 - 43.20","36.84 - 45.55","1,595,656",1490389,9.99,0.17,20.43,2.09,"Oct 31, 2018 - Nov 5, 2018","1.34 (3.16%)",7/30/2018,42.43,NULL
ALL,"Allstate Corp",Financials,99.48,98.92,"96.75 x 800","101.00 x 1000","98.25 - 99.07","85.59 - 105.36","1,227,566",1846428,34.15,0.87,10.36,9.52,10/31/2018,"1.84 (1.85%)",8/30/2018,108.38,NULL
GOOGL,"Alphabet Inc Class A","Information Technology",1264.46,1259.18,"1,251.05 x 800","1,253.34 x 900","1,247.16 - 1,261.20","918.60 - 1,291.44","1,231,583",1831457,865.95,1.26,54.09,23.16,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,1375.58,NULL
GOOG,"Alphabet Inc Class C","Information Technology",1249.1,1243,"1,236.20 x 800","1,238.00 x 900","1,232.00 - 1,245.69","903.40 - 1,273.89","919,837",1457685,865.03,1.27,53.45,23.16,N/A,"N/A (N/A)",N/A,1354,NULL
MO,"Altria Group Inc","Consumer Staples",59.22,59.21,"58.85 x 4000","59.09 x 800","58.86 - 59.45","53.91 - 74.38","4,284,202",7576479,111.32,0.43,10.61,5.57,10/25/2018,"2.80 (4.78%)",6/14/2018,67.24,NULL
AMZN,"Amazon.com Inc.","Consumer Discretionary",1898.52,1888.51,"1,887.56 x 800","1,888.75 x 1100","1,878.21 - 1,899.17","931.75 - 1,914.57","3,457,412",3989334,920.03,1.61,149.39,12.63,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,2091.29,NULL
AEE,"Ameren Corp",Utilities,62.83,62.99,"61.90 x 2200","64.89 x 900","62.70 - 63.41","51.89 - 64.89","937,973",1506631,15.32,0.12,24.9,2.52,"Nov 1, 2018 - Nov 5, 2018","1.83 (2.92%)",6/12/2018,62.91,NULL
AAL,"American Airlines Group",Industrials,37.92,37.75,"36.70 x 800","37.34 x 1800","36.44 - 37.75","35.64 - 59.08","6,948,066",6350596,17.16,1.31,12.13,3.07,"Oct 24, 2018 - Oct 29, 2018","0.40 (1.05%)",8/6/2018,51.6,NULL
AEP,"American Electric Power",Utilities,70.98,71.18,"70.22 x 2200","71.40 x 1000","70.81 - 71.79","62.71 - 78.07","1,796,184",3032046,34.92,-0.02,18.12,3.91,"Oct 24, 2018 - Oct 29, 2018","2.48 (3.50%)",8/9/2018,74.56,NULL
AXP,"American Express Co",Financials,102.99,102.09,"101.40 x 1100","101.89 x 1400","101.17 - 102.20","83.97 - 104.24","2,473,754",3380590,87.47,0.94,26.81,3.79,"Oct 16, 2018 - Oct 22, 2018","1.40 (1.36%)",7/5/2018,111.32,NULL
AMT,"American Tower Corp A","Real Estate",150.57,150.16,"149.19 x 800","155.50 x 1000","149.08 - 151.39","130.37 - 155.28","1,259,984",2023784,65.76,0.87,59.15,2.52,"Oct 29, 2018 - Nov 2, 2018","3.08 (2.06%)",6/18/2018,162.15,NULL
AWK,"American Water Works Company Inc",Utilities,88.22,88.3,"84.56 x 800","90.88 x 1100","87.63 - 88.79","76.04 - 92.37","366,899",761456,15.82,-0.07,33.45,2.62,"Oct 30, 2018 - Nov 5, 2018","1.82 (2.07%)",8/9/2018,92.82,NULL
AMP,"Ameriprise Financial",Financials,139.66,137.77,"134.22 x 800","180.00 x 1400","134.17 - 137.94","129.87 - 183.90","1,150,140",1054615,19.45,1.95,12.03,11.4,"Oct 22, 2018 - Oct 26, 2018","3.60 (2.54%)",8/3/2018,169.1,NULL
ABC,"AmerisourceBergen Corp","Health Care",83.24,83,"77.00 x 800","85.00 x 800","81.65 - 83.08","71.90 - 106.27","1,254,984",1363020,17.74,1.1,16.81,4.88,"Oct 31, 2018 - Nov 5, 2018","1.52 (1.84%)",5/18/2018,99.83,NULL
AME,"AMETEK Inc.",Industrials,76.66,76.21,"70.00 x 1000","78.96 x 1100","75.57 - 76.32","61.77 - 79.32","1,452,965",1134578,17.6,1.04,23,3.3,"Oct 31, 2018 - Nov 5, 2018","0.56 (0.73%)",9/13/2018,86.5,NULL
AMGN,"Amgen Inc.","Health Care",193.97,193.3,"192.60 x 800","195.36 x 900","192.26 - 195.16","163.31 - 201.23","1,519,481",2821687,125.84,1.69,58.24,3.34,"Oct 23, 2018 - Oct 29, 2018","5.28 (2.69%)",8/16/2018,204.26,NULL
APH,"Amphenol Corp","Information Technology",94.32,93.86,"93.11 x 2200","0.00 x 800","93.56 - 94.21","77.71 - 95.90","807,410",1146957,28.16,1,40.83,2.3,10/24/2018,"0.92 (0.97%)",9/14/2018,101,NULL
APC,"Anadarko Petroleum Corp",Energy,66.06,65.79,"66.50 x 800","66.85 x 800","65.74 - 67.22","39.96 - 76.70","6,783,082",4638456,34.22,1.86,85.01,0.79,"Oct 29, 2018 - Nov 2, 2018","1.00 (1.53%)",6/12/2018,86.26,NULL
ADI,"Analog Devices, Inc.","Information Technology",97.74,95.33,"94.94 x 800","95.90 x 900","94.08 - 96.71","76.41 - 103.59","2,511,572",2214417,35.21,1.09,33.42,2.84,8/22/2018,"1.92 (1.95%)",6/7/2018,108.26,NULL
ANDV,Andeavor,Energy,149.92,149.37,"149.90 x 1000","150.50 x 800","149.34 - 150.71","89.58 - 152.97","682,635",1416075,22.7,0.98,11,13.66,"Nov 6, 2018 - Nov 12, 2018","2.36 (1.56%)",5/30/2018,154.15,NULL
ANSS,ANSYS,"Information Technology",172.01,171.16,"171.54 x 1000","186.32 x 800","170.06 - 171.95","119.20 - 184.95","308,565",482839,14.46,1.02,48.9,3.51,"Oct 30, 2018 - Nov 5, 2018","N/A (N/A)",N/A,184,NULL
ANTM,"Anthem Inc.","Health Care",261.13,260.24,"251.25 x 1800","265.20 x 1100","259.15 - 262.14","179.40 - 267.95","700,464",1195310,67.6,1.05,15.83,16.43,10/31/2018,"3.00 (1.15%)",9/7/2018,289.61,NULL
AON,"Aon plc",Financials,142.98,142.21,"0.00 x 1200","154.50 x 800","141.14 - 142.21","130.87 - 152.78","659,597",846889,34.4,0.81,42.67,3.32,"Oct 25, 2018 - Oct 29, 2018","1.60 (1.11%)",8/9/2018,155.38,NULL
AOS,"A.O. Smith Corp",Industrials,58.13,57.81,"56.00 x 1300","60.50 x 900","57.31 - 57.93","53.42 - 68.39","1,142,479",1293973,9.8,1.49,30.29,1.9,"Oct 23, 2018 - Oct 29, 2018","0.72 (1.23%)",7/30/2018,69.07,NULL
APA,"Apache Corporation",Energy,43.29,42.89,"43.95 x 800","44.20 x 800","42.53 - 44.22","33.60 - 49.59","3,490,264",3726982,16.89,1.65,19.73,2.24,"Oct 31, 2018 - Nov 5, 2018","1.00 (2.17%)",7/20/2018,49.29,NULL
AIV,"Apartment Investment & Management","Real Estate",43.22,43.22,"0.00 x 800","0.00 x 1800","42.86 - 43.38","37.97 - 46.72","551,413",876229,7.14,0.71,18.45,2.33,"Oct 24, 2018 - Oct 29, 2018","1.52 (3.53%)",8/16/2018,44.46,NULL
AAPL,"Apple Inc.","Information Technology",208.15,207.36,"207.65 x 1100","207.75 x 900","206.67 - 209.09","149.16 - 209.78","22,841,593",23355440,1000.2,1.14,18.8,11.04,"Oct 31, 2018 - Nov 5, 2018","2.92 (1.41%)",8/10/2018,215.74,NULL
AMAT,"Applied Materials Inc.","Information Technology",49.16,48.18,"48.15 x 1800","48.29 x 1800","47.90 - 48.66","41.98 - 62.40","7,360,103",12845115,48.52,1.33,16.16,2.98,8/16/2018,"0.80 (1.59%)",8/22/2018,66.35,NULL
APTV,"Aptiv Plc","Consumer Discretionary",96.72,95.9,"93.00 x 900","102.60 x 900","93.35 - 96.02","76.34 - 103.23","1,548,733",1359698,25.03,1.66,19.02,4.97,"Oct 31, 2018 - Nov 5, 2018","0.88 (0.93%)",5/8/2018,104.97,NULL
ADM,"Archer-Daniels-Midland Co","Consumer Staples",50.24,49.99,"49.33 x 4000","50.52 x 900","49.74 - 50.18","38.59 - 50.60","1,809,547",3562014,27.91,0.84,14.56,3.42,11/6/2018,"1.34 (2.68%)",8/15/2018,53.09,NULL
AJG,"Arthur J. Gallagher & Co.",Financials,71.36,71.02,"67.00 x 1100","75.00 x 800","70.57 - 71.04","57.19 - 73.11","645,569",897353,12.94,1.22,23.62,3,"Oct 24, 2018 - Oct 29, 2018","1.64 (2.29%)",9/6/2018,76.62,NULL
AIZ,"Assurant Inc.",Financials,105.95,104.92,"0.00 x 800","110.00 x 800","104.15 - 107.18","84.34 - 111.43","796,696",893140,6.71,0.38,13.88,7.66,"Oct 31, 2018 - Nov 5, 2018","2.24 (2.08%)",8/24/2018,120,NULL
T,"AT&T Inc.","Telecommunication Services",32.49,32.39,"32.26 x 1300","32.27 x 1300","32.16 - 32.40","30.13 - 39.80","21,480,917",43253003,234.27,0.43,6.3,5.12,"Oct 22, 2018 - Oct 26, 2018","2.00 (6.17%)",7/9/2018,35.91,NULL
ADP,"Automatic Data Processing","Information Technology",138.37,137.77,"138.00 x 800","141.00 x 1400","137.77 - 139.98","102.81 - 141.52","1,891,058",2141228,61.02,0.82,38.06,3.66,"Oct 31, 2018 - Nov 5, 2018","2.76 (2.00%)",9/13/2018,145.17,NULL
AZO,"AutoZone Inc","Consumer Discretionary",736.29,734.85,"733.00 x 900","797.00 x 0","722.00 - 741.10","497.29 - 797.89","252,968",313007,19.54,0.82,15.03,49.18,"Sep 17, 2018 - Sep 21, 2018","N/A (N/A)",N/A,748.78,NULL
AVB,"AvalonBay Communities, Inc.","Real Estate",178.89,178.89,"172.50 x 3000","0.00 x 1000","177.16 - 179.53","152.65 - 193.41","479,219",707923,24.49,0.48,28.09,6.31,"Oct 29, 2018 - Nov 2, 2018","5.88 (3.30%)",6/28/2018,187.44,NULL
AVY,"Avery Dennison Corp",Materials,111.44,111.02,"0.00 x 900","116.67 x 1300","109.63 - 111.56","91.77 - 123.67","538,826",648145,9.63,1.51,36.67,3,"Oct 23, 2018 - Oct 29, 2018","2.08 (1.87%)",9/4/2018,126.63,NULL
BLL,"Ball Corp",Materials,41.25,41.01,"39.00 x 3200","42.38 x 4000","40.28 - 41.05","34.71 - 43.24","2,721,881",2651395,13.87,0.57,31.97,1.26,"Oct 31, 2018 - Nov 5, 2018","0.40 (0.96%)",8/31/2018,45.25,NULL
BAC,"Bank of America Corp",Financials,31.6,31.23,"31.21 x 1100","31.22 x 1000","30.90 - 31.33","22.75 - 33.05","55,679,339",61881804,311.53,1.67,16.38,1.9,10/15/2018,"0.60 (1.89%)",9/6/2018,34.57,NULL
BK,"The Bank of New York Mellon Corp.",Financials,52.29,51.63,"51.02 x 4000","52.14 x 1100","50.56 - 51.67","49.39 - 58.99","13,594,960",4955429,51.02,1,12.26,4.16,"Oct 17, 2018 - Oct 22, 2018","1.12 (2.11%)",7/30/2018,59.75,NULL
BAX,"Baxter International Inc.","Health Care",72.07,71.95,"70.00 x 1300","74.83 x 1300","71.19 - 71.95","59.62 - 76.51","2,341,598",2913512,38.2,1.06,43.54,1.64,11/1/2018,"0.76 (1.05%)",8/30/2018,79.54,NULL
BBT,"BB&T Corporation",Financials,51.2,50.56,"50.39 x 1800","52.50 x 800","50.37 - 50.93","43.03 - 56.31","2,589,596",3737457,39.3,1.14,14.75,3.44,10/18/2018,"1.62 (3.11%)",8/9/2018,56.49,NULL
BDX,"Becton Dickinson","Health Care",251.5,250.53,"239.80 x 800","0.00 x 1100","248.67 - 251.78","191.53 - 253.77","1,345,504",1083618,66.71,1.12,102.23,2.44,"Oct 31, 2018 - Nov 5, 2018","3.00 (1.19%)",9/6/2018,265.47,NULL
BRK.B,"Berkshire Hathaway",Financials,209.1,207.3,"206.54 x 800","206.95 x 1300","205.59 - 207.77","172.61 - 217.62","4,383,121",4146050,511.72,0.85,12.83,16.11,N/A,"N/A (N/A)",N/A,239.5,NULL
BBY,"Best Buy Co. Inc.","Consumer Discretionary",78.68,78.24,"78.51 x 800","78.99 x 1100","78.00 - 79.25","51.61 - 79.90","1,740,019",3208892,21.99,0.03,23.16,3.4,8/27/2018,"1.80 (2.33%)",6/13/2018,75.79,NULL
BIIB,"Biogen Inc.","Health Care",346.9,344.93,"342.90 x 800","343.98 x 3200","340.33 - 347.26","249.17 - 388.67","1,109,553",1882746,69.1,1.4,24.35,14.08,"Oct 22, 2018 - Oct 26, 2018","N/A (N/A)",N/A,389.31,NULL
BLK,BlackRock,Financials,484.1,479.08,"476.00 x 800","515.88 x 0","475.33 - 483.62","408.62 - 594.52","646,637",598367,77.18,1.61,14.44,33.16,"Oct 9, 2018 - Oct 15, 2018","12.52 (2.57%)",9/6/2018,585.67,NULL
HRB,"Block H&R",Financials,25.63,25.57,"25.65 x 4000","26.00 x 800","25.51 - 25.98","22.45 - 31.80","1,530,389",3186196,5.31,-0.21,8.87,2.91,"Aug 27, 2018 - Aug 31, 2018","1.00 (3.89%)",6/21/2018,25,NULL
BA,"Boeing Company",Industrials,343.72,341,"339.51 x 1800","339.89 x 900","336.45 - 341.00","230.94 - 374.48","2,745,697",3398125,194.99,1.72,21.32,15.92,"Oct 23, 2018 - Oct 29, 2018","6.84 (1.97%)",8/9/2018,403.22,NULL
BKNG,"Booking Holdings Inc","Consumer Discretionary",1942.39,1909.85,"1,891.10 x 1200","1,899.50 x 1400","1,890.10 - 1,919.44","1,714.07 - 2,228.99","911,470",380232,91.42,0.88,37.88,50.1,"Nov 5, 2018 - Nov 9, 2018","N/A (N/A)",N/A,2252.81,NULL
BWA,BorgWarner,"Consumer Discretionary",45,44.55,"43.03 x 800","45.57 x 2200","43.47 - 44.70","42.06 - 58.22","1,313,831",1717515,9.18,1.99,17.28,2.54,"Oct 24, 2018 - Oct 29, 2018","0.68 (1.49%)",8/31/2018,55.87,NULL
BXP,"Boston Properties","Real Estate",129.31,128.93,"0.00 x 800","0.00 x 800","128.61 - 129.96","111.57 - 132.00","875,178",701298,22.08,0.88,37.92,3.4,10/30/2018,"3.20 (2.47%)",6/28/2018,133.42,NULL
BSX,"Boston Scientific","Health Care",33.85,33.74,"33.50 x 800","35.00 x 4000","33.35 - 33.88","24.54 - 37.30","4,485,999",7453734,46.4,0.97,88.52,0.38,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,38.05,NULL
BMY,"Bristol-Myers Squibb","Health Care",59.53,59.62,"0.00 x 2200","0.00 x 1800","58.98 - 59.83","49.96 - 70.05","3,535,516",6707776,96.79,1.15,263.6,0.22,"Oct 24, 2018 - Oct 29, 2018","1.60 (2.66%)",7/5/2018,59.44,NULL
AVGO,Broadcom,"Information Technology",216.58,212.81,"212.20 x 900","212.65 x 1000","210.46 - 214.48","197.46 - 285.68","3,295,344",4835409,88.75,0.48,8,26.53,"Aug 20, 2018 - Aug 24, 2018","7.00 (3.19%)",6/19/2018,287.76,NULL
BR,"Broadridge Financial Solutions","Information Technology",129.73,129.16,"0.00 x 800","0.00 x 1000","128.96 - 130.78","71.84 - 131.21","696,542",1320087,15.05,0.48,38.06,3.4,"Nov 6, 2018 - Nov 12, 2018","1.94 (1.50%)",9/17/2018,126,NULL
BF.B,"Brown-Forman Corp.","Consumer Staples",53.63,53.45,"0.00 x 1800","0.00 x 800","53.04 - 53.65","38.38 - 59.58","657,663",1392198,25.66,0.79,35.98,1.48,N/A,"0.63 (1.18%)",9/5/2018,52.79,NULL
CHRW,"C. H. Robinson Worldwide",Industrials,94.75,94.4,"80.00 x 1100","98.00 x 2900","94.17 - 95.20","65.57 - 100.18","831,804",1263953,13.21,0.5,23.37,4.06,"Oct 29, 2018 - Nov 2, 2018","1.84 (1.92%)",5/31/2018,96.18,NULL
CA,"CA, Inc.","Information Technology",43.36,43.32,"43.35 x 800","43.63 x 4000","43.22 - 43.52","31.45 - 44.25","3,353,211",5142415,18.14,0.79,39.15,1.11,"Oct 23, 2018 - Oct 29, 2018","1.02 (2.33%)",5/16/2018,42.84,NULL
COG,"Cabot Oil & Gas",Energy,23.54,23.47,"0.00 x 800","0.00 x 1000","23.34 - 23.74","21.71 - 29.57","4,045,592",5787717,10.43,0.44,81.8,0.29,"Oct 25, 2018 - Oct 29, 2018","0.24 (1.01%)",8/8/2018,28.19,NULL
CDNS,"Cadence Design Systems","Information Technology",45.33,45.12,"42.00 x 1400","46.00 x 800","45.04 - 45.52","35.49 - 46.99","728,151",1873396,12.78,1.22,58.63,0.77,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,49.36,NULL
CPB,"Campbell Soup","Consumer Staples",42.28,41.33,"40.83 x 1100","45.20 x 3200","41.10 - 41.85","32.63 - 54.37","4,290,187",6116353,12.43,-0.04,25.88,1.6,"Aug 29, 2018 - Sep 4, 2018","1.40 (3.33%)",7/12/2018,36.15,NULL
COF,"Capital One Financial",Financials,97.62,96.64,"90.55 x 800","0.00 x 900","95.89 - 96.96","76.98 - 106.50","1,810,873",2402104,45.98,1.29,15.17,6.34,"Oct 22, 2018 - Oct 26, 2018","1.60 (1.64%)",8/3/2018,115.24,NULL
CAH,"Cardinal Health Inc.","Health Care",49.37,49.39,"0.00 x 1000","51.00 x 1400","48.29 - 49.44","48.14 - 75.75","3,071,219",3449479,15.04,1.12,59.75,0.81,"Nov 5, 2018 - Nov 9, 2018","1.91 (3.75%)",6/29/2018,54.93,NULL
KMX,"Carmax Inc","Consumer Discretionary",74.17,73.58,"0.00 x 800","0.00 x 1800","72.84 - 74.01","57.05 - 81.67","1,199,127",1728153,12.9,1.61,19.3,3.79,9/26/2018,"N/A (N/A)",N/A,84.36,NULL
CCL,"Carnival Corp.","Consumer Discretionary",59,60,"0.00 x 1000","60.28 x 900","59.50 - 60.32","56.45 - 72.70","4,521,895","4,124,173",43.67,1,15,4,"Sep 24, 2018 - Sep 28, 2018","2.00 (3.41%)","43,335",73,NULL
CAT,"Caterpillar Inc.",Industrials,138.52,137.52,"135.95 x 900","136.12 x 1300","134.73 - 137.52","112.69 - 173.24","6,268,568",4250682,80.78,1.57,26.26,5.18,"Oct 23, 2018 - Oct 24, 2018","3.44 (2.46%)",7/19/2018,166.65,NULL
CBOE,"Cboe Global Markets",Financials,92.1,91.95,"92.00 x 1100","95.07 x 900","91.10 - 92.63","91.10 - 138.54","846,827",986839,10.34,0.53,20.31,4.55,"Nov 5, 2018 - Nov 9, 2018","1.24 (1.34%)",8/30/2018,107.75,NULL
CBRE,"CBRE Group","Real Estate",47.97,47.51,"35.00 x 800","0.00 x 1100","46.96 - 47.73","39.60 - 50.43","1,474,198",1615393,15.6,2.15,22.06,2.13,"Nov 1, 2018 - Nov 5, 2018","N/A (N/A)",N/A,55.75,NULL
CBS,"CBS Corp.","Consumer Discretionary",53.57,53.21,"52.00 x 1200","54.54 x 800","52.42 - 53.32","47.54 - 67.57","2,406,403",3894107,19.77,1.18,14.06,3.73,"Oct 31, 2018 - Nov 5, 2018","0.72 (1.35%)",9/7/2018,64.56,NULL
CELG,"Celgene Corp.","Health Care",91.92,91.5,"91.07 x 1400","91.49 x 800","90.92 - 91.90","74.13 - 147.17","3,248,221",6647235,64.15,1.35,25.36,3.6,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,113.77,NULL
CNC,"Centene Corporation","Health Care",138.47,137.74,"0.00 x 1800","142.99 x 800","137.50 - 139.93","81.00 - 139.93","970,915",1407243,28.43,1.16,23.56,5.88,10/23/2018,"N/A (N/A)",N/A,149.22,NULL
CNP,"CenterPoint Energy",Utilities,28.2,28.28,"0.00 x 900","0.00 x 1200","28.10 - 28.43","24.81 - 30.45","2,973,275",3574478,12.14,0.59,7.84,3.59,"Nov 1, 2018 - Nov 5, 2018","1.11 (3.93%)",8/15/2018,29.18,NULL
CTL,"CenturyLink Inc","Telecommunication Services",20.97,20.82,"0.00 x 900","0.00 x 28000","20.81 - 21.61","13.16 - 22.03","16,412,732",9183734,23.07,0.58,12.11,1.77,"Nov 6, 2018 - Nov 12, 2018","2.16 (11.65%)",6/1/2018,20.95,NULL
CERN,Cerner,"Health Care",66.29,65.91,"62.25 x 800","67.94 x 800","65.02 - 66.22","52.05 - 73.86","1,509,592",1770604,21.44,1.1,26.05,2.5,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,67.79,NULL
CF,"CF Industries Holdings Inc",Materials,49.75,49.39,"48.05 x 2200","0.00 x 900","49.05 - 50.54","28.47 - 50.54","2,630,962",2670075,11.5,1.36,19.59,2.52,"Oct 30, 2018 - Nov 5, 2018","1.20 (2.47%)",8/14/2018,48.26,NULL
SCHW,"Charles Schwab Corporation",Financials,50.73,50.18,"0.00 x 2900","0.00 x 3200","49.79 - 50.71","38.06 - 60.22","4,341,718",5881859,68.28,1.68,25.68,1.97,"Oct 15, 2018 - Oct 19, 2018","0.52 (1.03%)",8/9/2018,60,NULL
CHTR,"Charter Communications","Consumer Discretionary",305.17,302.86,"302.40 x 900","308.00 x 1300","302.06 - 304.95","250.10 - 405.33","1,658,157",1498292,81.53,1.25,8.29,36.49,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,374.96,NULL
CVX,"Chevron Corp.",Energy,122.53,122.17,"0.00 x 1000","0.00 x 1100","121.50 - 123.52","105.30 - 133.88","6,128,380",5799898,236.34,1.13,19.41,6.35,"Oct 25, 2018 - Oct 29, 2018","4.48 (3.58%)",8/16/2018,146.92,NULL
CMG,"Chipotle Mexican Grill","Consumer Discretionary",487.68,484.94,"0.00 x 800","0.00 x 800","482.44 - 490.85","247.52 - 493.00","598,569",771675,13.5,0.36,80.46,6.03,"Oct 22, 2018 - Oct 26, 2018","N/A (N/A)",N/A,450.52,NULL
